Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
01/22/2021,5.609800351406294,6.1748438669991375,5.054828875924815,5.740101525220202,8.852516851339463,11.085326410681699,8.681282489527767,-3.6443562733175034,-0.0011809761428734104,8.38823903654098,1.2752121747838072,3.2627689873310906,-4.491036636766991,1.6248879269688483,-4.372889490930143,0.6722700728831599,3.991202057553965,2.2971308640601626,-3.5272521629445373,0.12418426435037282,-1.2048191598727047,-0.3314477526569525,1.888747427526926,3.0473060665291816,-5.041024208235073
01/25/2021,6.254410267339145,9.383363215228737,6.633227340351383,6.055570553143598,9.547240669379347,9.205919531134601,9.49549998483954,-0.39091431781164204,2.4789364208482616,8.056819611554783,-1.0674637433263972,4.299648457491653,-3.498273315686231,0.21330817122964144,-0.9605326588750936,2.0274484954006127,3.0516360440740318,1.7725608784409923,-3.546519381651096,0.03865256501102624,-2.8783893102452307,0.3076402258527274,3.1348271677604234,5.925684957764841,-4.352939830106847
01/26/2021,6.047863699056414,11.804737637283454,4.82140355201384,5.55121372690641,6.153640669626256,6.476447057379708,6.060777500771093,-3.8197021783450795,4.292230305077499,6.988115011356837,-1.2436482729350777,1.2019116561708707,-4.288610878641663,-0.33720515829688136,-3.9721511479278515,1.9658416096813351,4.352276446649814,0.9971160261570678,-1.017964482200555,2.090445915476976,-2.4522164282353778,-1.4975934218269644,3.7108439083036813,4.225873728660049,-1.7421559176712091
01/27/2021,3.5615608556620693,8.429906071132793,0.5199798433176419,1.922851047800877,1.4829204916036365,5.44712733968945,1.6079265158594838,-6.311592384587393,3.8379698018620143,5.6941304912327775,-2.2032867024897085,0.43084572039006047,-3.2286529015489966,-1.941653369573421,-7.389460806815052,4.988293263429951,3.0258908785702956,-2.1528145998147856,0.8792569745380726,1.0185505999706914,-2.6800889930491754,-3.3919371351997074,1.3944154386080716,1.2620802159940971,5.055497144797753
01/28/2021,3.524911158266692,3.7919212585363153,-6.848745159247619,-2.250085245532511,-3.4609751485366216,-0.26751950812199066,-3.1968302704684404,-4.140859797337231,2.268671128281094,2.5796891837170355,-6.200002750880282,-4.738441962669475,-5.169473504448,-4.9575890607409745,-5.736857412628304,3.8026397809557513,-1.7917936637609075,-5.666191863621722,-2.007472509195631,-1.7668063286124331,-5.062819872241686,-7.612799800535852,-2.5464999986099572,1.1747763567819056,1.3580203888494993
01/29/2021,5.744631955234042,-1.4237512634281069,-4.824069639499772,-1.6587536924200539,-2.0797171283489964,-3.4608378870673953,-1.9957345541327893,-2.954329679158729,-1.3240565138977993,1.9307246237136269,-2.704645152248958,-2.855790953731762,-2.750573929629367,-1.8810033518427143,-2.8884649442755013,3.4301439961307705,-2.0950747207856515,-1.4316519027593182,0.27692354642427885,-1.446312561669042,-3.778708722487212,-5.9985580816043775,-1.4329838664564756,0.3233360117485433,1.2300052446221508
02/01/2021,1.058688601705118,-7.66861992407973,-4.859644734780439,-2.665452016388329,-3.5327414968786526,-7.078890148577932,-3.3515832539893453,-6.27063199334925,-9.90803669385288,-2.062634686564277,-4.091317410716699,-3.074508548421335,-2.611260275314207,-3.8461518021018852,-4.392326879039288,-1.7170688746160137,-5.002097628635912,-3.9187076766647837,-3.0474883635007104,-2.6113662207149146,-5.027723518559116,-7.257915514087246,-3.098600319382606,-0.1593487133805564,-4.255315071559955
02/02/2021,3.1506873876550197,-6.300645460830127,-1.475594624599301,0.5035845741968829,-0.7798901162441357,-7.105115722271742,-0.8287979202892433,-3.3012499195310623,-4.900972433513884,-4.503573606656367,-2.6551210225572683,0.6187067815115856,-1.4895931650645402,-1.8068382732225954,-2.0710721278850883,-4.557713050444852,-4.433828205476815,-1.8736693377229645,-3.095645976822783,-3.9618668248650777,-3.601240758599162,-5.974264538308746,-1.3185518592828753,0.9723381333171353,-6.103291429871137
02/03/2021,2.8381282883543,-4.976764878877049,4.946681208352169,4.5604454011784545,5.507606367294278,-1.8593473226304642,5.2829721630585755,-1.292516359515767,0.998651118579941,-4.822474062926473,1.7207757453294787,7.236337259374688,4.497106188449743,3.918551234453808,0.6174258068694992,-3.9492522575517732,-0.689649412532419,5.984343550420315,0.31935534174076174,-0.22728697294477535,0.9082642523196022,0.6615432426492577,5.419563625169849,4.190763511033942,-6.090133954650405
02/04/2021,1.7034308998375067,-2.2977562044136848,3.674046717314172,2.3137358513259407,11.098636062580464,0.6226392062205188,11.108307416217981,-0.06739784414317106,2.305404540848381,-6.263082385843748,-0.07688281908603575,2.977379133526141,3.8659586163253676,1.5840981587687066,2.952663384944932,-5.119415626998566,-1.3954233179550928,2.6335292269240926,-1.0816229330374905,-0.5181219168109084,-0.7700182846121634,2.6293041817882585,3.4895955357713357,3.6732924168736205,-1.5795767678897954
02/05/2021,4.332638171271428,4.114877538279658,5.192551641537735,3.8924618477916972,12.382352189660018,3.1587520172872705,12.345426777115158,4.46009763834412,7.115033878421646,-3.053327915681856,-1.2770488097384727,4.468369563332408,7.445404497850405,8.279430789133247,7.783232976339264,-0.6988287595941516,2.9539915012344733,7.758695299999778,0.6395694739020688,0.9704093007999532,-1.3494282887983198,5.903586284332367,6.672192297266509,5.506294690271474,-2.2222258851686694
02/08/2021,1.0640530426465378,1.9531796101899226,2.6743285302593662,0.27730638512193184,10.340868569379847,2.324337281365048,10.34265606703709,3.2982274659604167,1.4789002247364946,-0.6744093341064272,-2.841314441429641,-0.15639981232022523,6.4496226857541625,5.248035707843239,11.19769100407388,1.0693812074108329,3.254703517222255,5.345814955815205,0.4652291989118071,1.3266074859659795,-2.016544164195171,6.285435105923304,4.706381939827128,4.5653472683489005,0.4999995231628418
02/09/2021,1.2358593719489548,1.422326165504558,6.5059780166743355,-1.688163802468565,8.61852988098649,-0.18720983418377987,8.581015236543655,5.076965222018367,-1.0735646416090976,4.15570298406802,-4.245395852323105,-0.8765292385887256,4.887357794676155,2.1124321437261653,14.179262008667532,2.2759678567102712,2.8916795308976457,0.795527021249953,0.29505777049637927,1.1952303730503289,-3.5103555787725464,3.256977942813829,1.820884916010411,2.0196395342329505,7.003890521157655
02/10/2021,0.316874186197905,1.5454621679100176,5.415553782258235,-0.22731590166583476,0.8018927633698942,1.0500725200218322,0.6492505645008102,2.2482014619861728,-0.6119226256264532,2.411657107069732,-2.4445853406527105,2.029278873549141,3.285483544072258,2.562576304364617,6.769302031040793,3.595018238293419,0.9483077866291897,0.1862854105953816,-0.21713748423682444,1.224629432774752,-2.948788001876258,-1.4492711235077513,2.932016511356873,0.8006087920045559,3.086419607731402
02/11/2021,0.33470221716810294,-1.4557100290304599,8.05020389161232,-1.3335384329539999,1.5996008520901397,2.018839386080072,1.6005832517260212,3.9550524079397826,-5.314171227393074,1.3738737920566506,1.2389124503598223,-0.12324269252405999,1.0198941498078662,-1.3428901116338112,5.772805700655594,2.975487315254823,-0.0466268127815258,-1.9423159281743165,-0.6277590996332829,0.07587157764255764,-1.4994048253160464,-4.127887015505687,0.6722809497927289,-0.529453958087496,8.5858623563799
02/12/2021,0.9455031270752968,-1.1918614284106033,12.212128036853718,-2.685435836976783,-0.003827791460752427,0.854162063703081,-0.10057127363539481,3.0920842939523756,-4.760445797359523,0.40144597385248354,2.6378223478456477,2.656596344151255,0.9349243258922681,0.9053021751064597,-0.22022143878159414,0.979021368336226,-0.645480846131272,1.2162347209409594,-0.9570158393687805,-0.8362195873575414,-1.3984186844845599,-4.580155617751137,0.9144111283119932,0.9837189122691603,8.582084373844603
02/16/2021,1.0393055882270508,-1.1248327395583009,3.6187386123804095,-1.361147106931004,0.504197682325974,1.4704830164254363,0.5351377341728686,1.1696541927849695,-5.478213043173525,0.7386834728638484,1.2024400137260416,2.881318968788659,0.7920655167589173,1.4838838674057027,-3.0326258399839023,1.0065508613508802,-0.8998996624136623,1.1779370486550869,-1.1999655061820018,-1.9675921508680967,-0.05329693542621299,-2.246344046001465,1.0288371823949376,0.6026880197331599,9.81818690444484
02/17/2021,-0.02871859662457676,-2.073371207501926,7.480761832708501,-1.0907748823988275,1.701369783246807,1.6774870324366333,1.8425659367309992,2.385662039123446,-6.267503078127552,2.0078269090109298,-1.5198888728003144,3.05501124050935,3.632319815818832,0.6682111153759615,2.784909772202378,-0.7217158341295246,-0.49859971095573047,2.3302510067121465,-0.5828864620136439,-1.5463337402230457,-1.0527689739807173,-1.1385242507250504,1.126907971581635,5.023235970826135,9.820355177994431
02/18/2021,0.5683179237289308,-3.360664061060402,0.9600864994560195,0.6712218294966371,1.5403955914729863,0.6253033573265313,1.571552346507317,3.674882889366946,-0.8287659537872687,1.0127732914527265,-1.9616102773392516,2.6444045348713123,3.8951756399546458,0.5183065553069887,3.384193228449539,-0.6894034610128374,0.8001761695046733,0.9335433401029439,0.18718256970762676,0.5391478866842512,0.8679433229113229,2.1528090322643227,-0.2922853841636278,4.621494755403637,6.395339682142562
02/19/2021,-0.2863152649611481,-4.010950916227411,-2.765446837393939,2.026278871265114,0.8167533942998205,-0.369836142544023,1.0167502388861083,3.2384301952244563,-2.9914075834708327,-0.7207062398413773,-1.3991063619166435,1.017996816000935,4.537942034571614,-0.6218539522551876,4.373997388646852,-0.19269665791532925,2.1619830676235643,-1.2862028538257206,0.9350868316997089,1.3401479435294852,0.896440650496088,2.2265036709337487,-1.6612299305534899,2.391804378331179,-8.132865082496656
02/22/2021,-1.6408850085001265,-4.062938759241843,-0.23226913193822948,-0.8484600201109829,-0.2968975430351765,-3.304991660408986,-0.14115092684686323,3.511615227265271,-4.2665376740746535,-3.07298727555781,-1.1150389260906335,0.7484750937735163,4.7929233787334065,-2.490955810196556,3.6619130193154916,-2.161127424627326,0.7675416409705098,-2.296183745532441,-0.39178811255227863,0.5726404007574415,-0.9200063154620186,0.5457676000572989,-3.9531716312790866,2.5751976399501992,-11.368660473959272
02/23/2021,-3.771031003893703,-5.398304909987008,-6.356719575213403,-2.6984151434483525,-2.674000215720969,-4.978652621696876,-2.687212302183706,5.648021358700766,-10.263496674541534,-2.4688967567434217,0.9303245569207084,-2.6107618432260122,3.290708583804986,0.2020266666979681,4.342809918857784,-1.938578824162777,0.1670327283526781,-0.16118748182705503,-1.04752685824847,-1.0706238827462924,0.9158279716112389,2.744722355195625,-6.8395716199428875,-3.073333401262036,-12.431846606739434
02/24/2021,-4.475836532503264,-3.8061723226270683,-5.1254525122645616,-3.4497560910819582,-2.7612342548442923,-2.818299435697567,-2.699322602690031,3.867805624785512,-12.442517864914201,-1.9277394443971168,0.8107521669292739,-2.1928405009391265,3.7973771709596336,2.216763638034836,4.162726256305813,-3.151032901912866,-4.869721820968982,3.880481242856984,-0.7317530917576293,-4.438055599712076,-1.3238050782783939,-0.018820465037756137,-4.769664448292721,-4.853429740258017,-9.180319496543305
02/25/2021,-3.7901433565118303,-3.3613507162666494,-2.2253610778721002,-5.06875883463183,-1.044727214021151,-1.8857481026063234,-1.0405265997476798,8.747365851151331,-5.760876175207589,1.690537608303098,1.1570864926753073,-0.4924895159371396,5.268217845918821,4.814896717643984,8.996540299870988,-1.9005726142583963,-8.154031997043228,8.526861844163081,-1.4436772445074602,-4.544435898937673,-1.1139136786347692,2.4797331164933345,-2.4059627162763166,-2.6476634272188724,13.341641318591416
02/26/2021,-4.971571426671746,-6.837604979814749,-10.846482770648128,-5.930640141410605,-3.4881083479890203,-2.6265465596085473,-3.3210527993727563,6.837155755438269,-12.681425410414185,1.4433651113389618,1.3217107407719768,-6.694421659931801,2.134838746189813,4.405804943436361,6.473170629729538,-0.1349866403671472,-8.721932974828565,6.4231452513736205,-0.42479617987727863,-5.882683362031287,0.41717887787145375,2.2093130631636715,-4.165969205730212,-6.278388984758281,12.951432085144257
03/01/2021,-0.9082724292850456,-3.761903066483744,-4.4668450361940195,-2.760680130358415,-1.5747766548974442,-1.0409832116385302,-1.3569804849074052,1.6363457875180656,-5.458362374684395,2.097870673470114,1.3978715564336723,-1.3624129721108431,-1.4992339456933779,1.9537211608750364,0.12891288362384162,-2.1066216755314136,-6.347656109550415,3.8718964068611426,-2.409545747857243,-5.4852779543105115,-3.082880483786944,0.6351581549435303,-1.6390930102121213,-10.147332333643575,9.838106950480787
03/02/2021,1.5732833633675245,1.5334500999653142,-2.123110225061207,-1.5138514166097776,0.46308469423685383,-0.35732405845013027,0.5142802743496054,2.4289931396709155,2.8032161886570064,1.9705677485953323,1.5598870985786928,3.746554970216745,-0.07303672392655317,2.1309717879659087,2.4523202679892426,-0.6980772252210166,-2.102976845740283,3.561434846906566,-2.532932726292293,-3.0337586052837735,-2.8977687712500595,2.013745258909438,0.3783710084304974,-7.68121123340605,11.793014353199405
03/03/2021,-0.28992024119490467,-0.183482832340466,-7.536730173914828,-2.0572679923053356,-0.9276271290569729,-2.009003672824197,-0.9225975328940422,-0.8421209348050734,-7.49036038602628,-0.18580328323591774,0.7314720375253874,-0.07694125632810737,-2.1205794835488128,-1.6679526616619618,-1.1111129799614023,-2.1957021623954134,0.1230939426534363,-1.2250898154937768,-2.9453251044723814,-3.592609425712406,-2.3065558282946648,-0.7728438204221959,-2.1044015949919976,-11.228011753208014,1.2101172148597774
03/04/2021,-0.6244848684511947,0.8843703725237099,-3.777942102712206,-1.7061597559999289,-0.22520139300454975,0.28269708814688926,-0.22890887595407322,1.2115269978074903,-4.253756024746977,-0.8929483165622911,1.2162860885422717,1.290575257945161,1.1443385832398372,0.5146227384868288,1.3629880902219715,-4.018182297160333,0.8266348096229188,1.6019382797337018,-2.701847147632327,-2.988913043180226,-1.768966015678115,-0.5776602403845543,-2.3325183747841045,-10.853384815788159,2.205080150703659
03/05/2021,-2.4313663123136275,-0.9318859169596713,-9.801673020554777,-3.729800147273094,0.5944929015170343,0.007770953974629731,0.6004300322591616,4.5,-8.002962486488178,-2.1230934240196975,0.4785974149805293,-5.5930361700883955,2.303458199243064,-0.4190401582965562,7.98234364143557,-3.4014888055515566,-2.8683145340056475,-1.2293361674389995,-1.1171353250666838,-3.613290469812122,-0.6196649398639514,-1.9398518464175956,-4.4836546363885805,-5.15935250297705,7.82313557745955
03/08/2021,-2.2537335540085515,-4.984742703611655,-9.971642523383299,-4.6304433523531054,1.3243707996417502,-0.23781845687340153,1.2985779155546233,6.810383871049271,-16.769902378200847,0.21794785953489185,3.7203085116094012,-8.055879122012781,0.272427682464701,-0.5631727799494449,8.031912511949674,-2.0210903042141917,-3.096090129157888,-0.5566241520103381,1.3597251822009768,-4.3554215775850835,1.0361919886422197,-1.5773514031019644,-6.120497541085365,-3.116667734001002,1.8299254789236434
03/09/2021,-2.7707683169412425,-7.001280326034666,-13.523541074810597,-4.607483356271837,-2.760016130348352,-1.4247113673383316,-2.489109081921242,7.135881866827313,-17.982634936548678,1.4156948164441818,4.640807464586151,-12.332731589614509,1.9332106269367835,2.08555402089981,8.560726347754253,-1.0187462787391683,-0.4840791902342816,2.3455099157313657,2.752216295980121,-5.187839758460879,1.811945774758801,-1.6133499196915135,-9.72802342251445,-2.6935869054758514,0.8695644061371431
03/10/2021,2.733345617610839,-0.7946921514868122,-2.2218326848568966,1.925126010685316,1.4392833487723427,4.044472191438338,1.2823733815520963,5.705187634945059,3.120025184009513,2.034653767500788,5.740984813729729,-4.202477337208498,-0.7062990028050785,2.5645773098937017,6.0332622430892195,0.9473791550213644,2.953064398544225,4.516305069721548,2.452092037405094,-1.5868160148691222,1.1459785922847754,0.07497126018280376,-2.067124379287653,2.6844654268431434,-3.559879839099616
03/11/2021,2.509594031944473,-0.12485965197180852,0.792225995245829,2.6891120449003223,0.11111391190289494,2.8178772066728355,0.2898893700727594,6.574165307734015,7.5019277283802115,2.4483912568520556,4.730238357270983,-1.3526003853859885,3.0353396641363726,5.517729630707004,5.212061694786009,3.972029974093853,6.101302357417001,9.213165152226411,4.248870034530583,1.5013722100842113,3.58874956127756,2.224324127004828,-0.46690379546480404,3.2289508711287414,0.7360640708675454
03/12/2021,2.3877368884114896,0.44473803629610126,4.269148807144478,3.7704282597465575,0.1654690214720449,3.632513299477005,0.29546562412436406,2.00917655174884,16.999748208926402,-0.8264022183500876,1.7286084397851091,0.7886407956291938,2.259627313868764,4.9858363361906495,0.6236682524404233,1.9474651936380334,6.046860828615079,6.511859809919668,0.73821263723962,3.570523859432953,2.051141262551286,1.0965377992535348,2.320625025051718,2.462517829130938,-0.2114213285731611
03/15/2021,3.6765032027754776,4.013405074294802,10.892109212559884,4.65929214975783,2.1170610211706102,5.127099002414308,1.864958851091646,1.6492005089692612,23.220244569382213,0.5071743505525314,1.6706100927013776,7.10267381073813,2.118887029480766,1.856810395677661,1.8071337409571713,1.39772064316477,5.431806119185028,3.064660893094289,0.6519533791308646,6.332284493745033,0.5797433601549576,1.9885030611768006,5.484324529075092,2.1615662751674156,-2.8017164082856625
03/16/2021,0.4405846456818706,2.394914207270022,5.359323293526808,0.6147854393635453,0.6900766491747675,3.0142282155427202,0.6717970351400987,0.684931506849315,5.101097007186057,-8.223762504511367,0.5398016470197156,6.124883349035851,2.331550578568693,1.320568004197318,0.7675606242787371,1.724794719936387,5.125308547628835,1.3916978925022898,1.8861921442873413,3.67965714011099,2.8189846336418913,3.2493690335745646,1.9149332397566412,0.6003896751240548,0.11185938871606949
03/17/2021,2.2760556693045775,4.65910666901776,6.600768492481349,1.1191628136766383,2.3426125240035454,5.428465539501602,1.824300769722253,-3.3491993040721026,1.320241828264534,-7.0820166794274915,1.4302059246874022,9.27580536063,-1.0442920937186473,0.685575476923483,-4.306297276508734,1.394911282338519,5.949518073504451,0.17814845534046514,1.2564835476122405,1.0561138775118244,2.742109847386177,2.629626238787616,3.0960386437265397,1.1888983458439284,-8.455109315168277
03/18/2021,-0.03795875461824007,2.2958372193972156,2.6763447956765494,0.7110728115506108,-0.8721570286542324,3.6987018775419247,-1.1202179148715063,-2.841985423801557,0.3158935797597386,-9.00541415219366,-0.2605532177376009,6.590401757937321,0.4989560504971763,-1.3840325927473534,-3.1642511791744785,1.02425844480588,4.158449850090985,-1.4829106963482606,1.189815194439842,0.16431113797372005,3.577655887258853,-2.6235299517913218,-0.011082293539510001,-1.3104894054399863,-5.296610404930739
03/19/2021,-2.133615600974284,-0.41312071803931055,-1.0384249454144585,-1.990617802428988,-1.398047470464939,3.8077501688188344,-1.2464146559916123,-6.66905250522623,-5.848095413963254,-11.606117331199098,1.6937247810165423,2.8769599225213254,0.960614831015867,-1.6491339535464116,-8.326609239581943,0.545109701702158,3.6836313928094957,-4.104933711123698,0.4370201039964953,-2.464215528519751,3.579094599482858,-4.111998269674207,-1.1523734543907465,-1.2864666603630792,-5.432380265244092
03/22/2021,-1.8994044126955,-3.2260666738577464,-2.619161695209889,-0.21806192463514487,-1.3375913121664478,5.97625035673516,-1.127029275529281,-6.231295008237683,-7.496399170136008,-2.574545507345032,3.306200273544016,0.783822785546996,-0.14803098073446466,-7.331934457259136,-6.458019126673722,-0.23688124121052553,3.791195962748265,-6.614102932232687,-0.427818187774263,-0.48410216218572005,1.6791296233149888,-6.203522433124994,-1.3606194034089225,-0.28195775136793105,-0.7821195119105401
03/23/2021,-0.7235712305428821,-1.7360837066766652,-0.7899956765092093,0.6148405645928546,-2.552921282315495,5.105990342292317,-2.5772778274083734,-4.738014216870715,-1.0164290551171464,-2.6506012154916756,3.457410895945646,-0.6064649171657637,-1.6546110201441668,-7.4321304739887895,-5.413636829465803,-0.5391306584323228,2.431939944588436,-6.271251289323365,0.9616800146552535,2.212372875286478,0.9113387179362531,-4.45687024109273,0.4150563949308065,0.3217094624912298,0.9121997665944759
03/24/2021,0.2278132636757319,-1.7794174276135635,-2.027547424194145,0.05644680958739329,-1.9637716063645438,2.3309020420268114,-1.8229797180435596,-5.609550705424152,-5.6496743616789145,-1.6333760625197553,4.633996156403761,-4.038544826649186,-3.6301436307713377,-6.667567971978867,-6.990058591617856,-0.2612416233027718,3.553195104240693,-6.182001720421664,3.254950937681237,3.3870997945841337,-1.3324732972127817,-0.19040801208442626,2.0376493298190983,0.8821344434522668,-4.36240948494224
03/25/2021,2.0544406501757284,-0.3650563725732221,-0.6248757543565807,1.9511257576255392,0.553594784168616,1.2633764959221538,0.4341390967158105,0.5570439746066908,-3.5045034172482494,-2.0442530617960655,2.361557408872495,-1.4822805070093121,-4.459244561666707,-5.705608687095517,-0.827321262703039,0.8973655078532319,3.3867764563720746,-2.0027264587236036,2.9992235445847717,4.662826505145932,-1.3329906201938544,-0.6842045942381574,2.8075088336153238,0.023870084388810844,1.1723374513505895
03/26/2021,0.8638984943116464,0.5000404073698838,-2.417144389126399,-0.9333438798161459,0.27134381244642014,-3.91920157570897,0.05677237191415049,1.6347480037782542,-2.211122957855082,-0.6511460154969004,1.5071967744426336,-2.689368856774288,-1.6694574887715516,0.5171616026021076,-0.5487721084794795,1.2059535213299364,2.7948759604565665,0.5189126631125173,4.273104800743522,5.299319717161036,-1.8578255274484672,0.44478736474272645,2.149488161806342,-3.1856713496959994,-0.11261518865943786
03/29/2021,0.2076317737910035,-1.7667560709613457,-2.631529919723352,-1.891433129426325,-0.29349287250918676,-3.583845208493979,-0.14912310182039765,4.817634481470147,-7.6552230528697365,-0.2851909113974036,2.622260813085608,1.4223215331988142,2.729015754040087,2.6586532592773438,3.219458490382849,2.760120047215732,5.146395442494297,2.1596040412290445,4.048244406946699,5.240814162185755,-0.15481621505919854,0.07554469301413312,3.686919506810686,-2.825673598919128,4.180789487125828
03/30/2021,-0.9849298425187274,-0.9384703095209352,-0.9372117617379405,-1.9687655627490042,0.21848459343133458,0.06537605829200689,0.14564139780362811,4.854365881126611,-7.68243246886679,1.4481727831972702,2.865670979265604,1.8445885453664719,2.1544130986682912,3.0554892129924687,3.9478454490842236,3.548479554745983,4.214083991216646,2.150481291608194,3.748115378534176,4.645353977996032,2.6615920553433856,1.8027538010890736,1.981745952906378,-1.9674398732739957,4.795319745798396
03/31/2021,-1.5331693312735233,-0.15821035707015993,1.8093003785490367,-1.0294580380953944,0.6858433338545894,2.076977758317754,0.5124564400460958,1.1747883407691255,0.8488459637237381,2.958318191276634,0.7987024841686977,-0.24274178892796586,2.5627411601948005,1.8407201602572607,0.6212255469882352,1.9146382401398407,4.122974320826217,-0.4031646639956467,2.180144419790751,3.464084474936343,0.9443812519414828,3.619254264791654,3.0896284440503194,0.2243121383292656,2.2016173564745034
04/01/2021,1.4762881934378684,1.2936439467310203,6.485708058506642,1.5697879730334197,1.4789942589788527,5.664780475756294,1.1871695288775466,-0.26648784630259004,4.300500953105453,2.037255481421498,0.264089842356151,0.42451622336089234,-0.2097720864090554,1.8079504182171475,-0.6229947885722046,1.4694109186116906,2.715528475371827,-0.644602537397575,1.46089077813768,1.7728286404574765,1.3408694745498622,4.1779015036914355,5.405886030894489,3.1298639989138213,1.8038314484377749
04/05/2021,2.482243945377819,1.4767766100549768,7.5744227318844475,3.570411519292479,5.188340791291398,5.526116619162887,5.020756841361974,-1.6096048594159167,6.956408314162137,-0.03777025867560095,-2.4994696630656024,-1.2633798502065694,-0.8897992498606353,1.5595007025202967,-0.5544961010237085,-1.2732619523331432,1.2968639850788408,-0.7756668874871945,-0.8637860430461207,0.8295021643276531,-0.3876509998329385,2.396672207660047,3.037796608592687,4.605674614509212,-1.0846028044850826
