Date,Open,High,Low,Close,Adj Close,Volume
01/04/2021,127.5,127.86000061035156,124.77999877929688,125.87000274658203,114.87588500976562,16819900
01/05/2021,124.98999786376953,126.30000305175781,123.7699966430664,125.6500015258789,115.50093841552734,13731200
01/06/2021,129.8800048828125,132.77000427246094,127.87999725341797,131.5500030517578,120.92437744140625,24909100
01/07/2021,135.69000244140625,138.19000244140625,134.9199981689453,135.8699951171875,124.89542388916016,21940400
01/08/2021,135.97000122070312,136.35000610351562,134.1199951171875,136.02000427246094,125.0333251953125,12035100
01/11/2021,134.5800018310547,138.1999969482422,134.11000061035156,138.0500030517578,126.89933776855469,15937900
01/12/2021,139.44000244140625,141.66000366210938,138.8300018310547,140.22000122070312,128.89407348632812,18033500
01/13/2021,138.58999633789062,140.7899932861328,138.10000610351562,140.35000610351562,129.0135955810547,14816800
01/14/2021,140.49000549316406,142.75,140.0,141.1699981689453,129.76736450195312,18565600
01/15/2021,137.42999267578125,141.64999389648438,137.00999450683594,138.63999938964844,127.44171142578125,27881000
01/19/2021,139.86000061035156,140.6999969482422,137.82000732421875,138.0399932861328,126.89015197753906,19843800
01/20/2021,137.82000732421875,138.1699981689453,135.44000244140625,135.97000122070312,124.98738098144531,16028800
01/21/2021,135.69000244140625,136.16000366210938,134.32000732421875,134.8300018310547,123.93944549560547,13411700
01/22/2021,132.69000244140625,134.39999389648438,132.1999969482422,133.7899932861328,122.98345184326172,12933200
01/25/2021,132.13999938964844,133.1699981689453,130.05999755859375,132.1199951171875,121.44833374023438,14212800
01/26/2021,132.75,133.1699981689453,131.33999633789062,131.5800018310547,120.95195770263672,11307800
01/27/2021,129.58999633789062,129.85000610351562,127.3499984741211,127.86000061035156,117.53244018554688,17603900
01/28/2021,129.89999389648438,132.1699981689453,128.99000549316406,130.11000061035156,119.60070037841797,13761800
01/29/2021,131.19000244140625,131.72000122070312,128.19000244140625,128.6699981689453,118.27700805664062,14808100
02/01/2021,129.39999389648438,130.07000732421875,128.47999572753906,129.6199951171875,119.15025329589844,11080700
02/02/2021,131.94000244140625,134.38999938964844,131.22000122070312,133.61000061035156,122.81798553466797,12253600
02/03/2021,133.64999389648438,135.75999450683594,133.50999450683594,135.13999938964844,124.22440338134766,10600800
02/04/2021,135.47000122070312,138.66000366210938,135.47000122070312,138.25,127.08320617675781,12419500
02/05/2021,139.38999938964844,139.49000549316406,137.3800048828125,137.97999572753906,126.83501434326172,10051300
02/08/2021,138.1999969482422,140.3000030517578,138.17999267578125,140.13999938964844,128.82054138183594,10136400
02/09/2021,139.42999267578125,139.97999572753906,138.5399932861328,139.5800018310547,128.30580139160156,8614800
02/10/2021,140.0,140.8699951171875,139.0399932861328,139.66000366210938,128.37928771972656,10323200
02/11/2021,139.66000366210938,140.5500030517578,138.22000122070312,139.27000427246094,128.02081298828125,9201000
02/12/2021,139.0500030517578,141.61000061035156,139.0,141.25,129.84088134765625,8324600
02/16/2021,143.5500030517578,145.32000732421875,142.39999389648438,144.64999389648438,132.96624755859375,12130600
02/17/2021,143.9499969482422,145.3800048828125,143.1199951171875,145.10000610351562,133.3799285888672,10810100
02/18/2021,144.0,145.7899932861328,143.39999389648438,145.58999633789062,133.83033752441406,10587800
02/19/2021,145.86000061035156,148.83999633789062,145.86000061035156,148.02000427246094,136.06407165527344,11969800
02/22/2021,146.8699951171875,150.19000244140625,146.7899932861328,149.41000366210938,137.34176635742188,11488400
02/23/2021,151.50999450683594,152.30999755859375,149.58999633789062,150.61000061035156,138.4448699951172,16234400
02/24/2021,150.11000061035156,153.75999450683594,150.11000061035156,153.25999450683594,140.8808135986328,15061400
02/25/2021,154.27000427246094,154.89999389648438,150.58999633789062,151.17999267578125,138.9687957763672,18127700
02/26/2021,150.3000030517578,150.8699951171875,146.50999450683594,147.1699981689453,135.28273010253906,19829200
03/01/2021,149.52000427246094,151.3800048828125,148.47999572753906,150.5,138.34373474121094,14845500
03/02/2021,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,137.893310546875,14221700
03/03/2021,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,140.55908203125,14324100
03/04/2021,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,138.39889526367188,20093900
03/05/2021,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,138.72061157226562,18465100
03/08/2021,152.47000122070312,155.4600067138672,150.75,152.91000366210938,140.55908203125,17133300
03/09/2021,151.5,154.25,149.82000732421875,151.8300018310547,139.56631469726562,16238800
03/10/2021,151.91000366210938,156.16000366210938,151.50999450683594,155.1300048828125,142.5997772216797,14342200
03/11/2021,154.11000061035156,156.14999389648438,153.36000061035156,154.32000732421875,141.855224609375,11771500
03/12/2021,156.86000061035156,157.6300048828125,155.07000732421875,156.14999389648438,143.53736877441406,12849500
03/15/2021,156.35000610351562,156.9199981689453,153.9600067138672,155.3699951171875,142.8203887939453,12101100
03/16/2021,154.08999633789062,154.60000610351562,152.19000244140625,153.50999450683594,141.1106414794922,12805600
03/17/2021,155.33999633789062,156.8800048828125,153.0500030517578,155.08999633789062,142.56298828125,13952400
03/18/2021,157.60000610351562,161.69000244140625,157.11000061035156,157.64999389648438,144.9162139892578,21898500
03/19/2021,155.50999450683594,155.94000244140625,151.19000244140625,155.13999938964844,142.60894775390625,54418800
03/22/2021,152.8000030517578,153.97000122070312,150.61000061035156,150.97000122070312,138.77577209472656,19944800
03/23/2021,150.3300018310547,152.1199951171875,148.9600067138672,149.4600067138672,137.3877716064453,17076300
03/24/2021,150.0,153.17999267578125,149.86000061035156,150.6199951171875,138.45404052734375,13079800
03/25/2021,150.0,152.97000122070312,149.3300018310547,152.5500030517578,140.2281951904297,15608300
03/26/2021,154.3000030517578,155.4499969482422,152.5500030517578,155.08999633789062,142.56298828125,16754400
03/29/2021,152.1199951171875,153.72999572753906,151.0399932861328,152.67999267578125,140.34764099121094,17570300
03/30/2021,154.4600067138672,155.8699951171875,153.8800048828125,154.47999572753906,142.00230407714844,13184300
03/31/2021,153.27999877929688,154.49000549316406,152.1199951171875,152.22999572753906,139.9340057373047,16736700
04/01/2021,151.89999389648438,153.7899932861328,151.5500030517578,153.7100067138672,141.29446411132812,16561500
04/05/2021,154.39999389648438,154.94000244140625,152.60000610351562,153.6199951171875,142.04342651367188,13508000
04/06/2021,152.7899932861328,154.27999877929688,151.86000061035156,152.5399932861328,141.04481506347656,13071600
