Date,Open,High,Low,Close,Adj Close,Volume
01/04/2021,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.00209045410156,143301900
01/05/2021,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.57232666015625,97664900
01/06/2021,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,124.24439239501953,155088000
01/07/2021,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.4840087890625,109578200
01/08/2021,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.59295654296875,105158200
01/11/2021,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.58011627197266,100384500
01/12/2021,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.4034652709961,91951100
01/13/2021,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45457458496094,88636800
01/14/2021,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51141357421875,90221800
01/15/2021,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.77433776855469,111598500
01/19/2021,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.45149993896484,90757300
01/20/2021,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.57333374023438,104319500
01/21/2021,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.32333374023438,120150900
01/22/2021,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.48236083984375,114459400
01/25/2021,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.26071166992188,157611700
01/26/2021,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.49624633789062,98390600
01/27/2021,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.41671752929688,140843800
01/28/2021,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.5391845703125,142621100
01/29/2021,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50466918945312,177523800
02/01/2021,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.64410400390625,106239800
02/02/2021,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.47830200195312,83305400
02/03/2021,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.44781494140625,89880900
02/04/2021,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.8336181640625,84183100
02/05/2021,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.41590881347656,75693800
02/08/2021,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.56329345703125,71297200
02/09/2021,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.67877197265625,76774200
02/10/2021,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.0693817138672,73046600
02/11/2021,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.8138427734375,64280000
02/12/2021,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.04971313476562,60145100
02/16/2021,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90708923339844,80576300
